,y_true,y_pred
0,-1.9999999999999964,-4.01341
1,-5.0,-2.207893
2,-7.0000000000000036,-0.8540969
3,-11.0,-2.5509315
4,-7.0000000000000036,-7.9153075
5,4.0,-14.194254
6,5.0,-8.154554
7,-4.0,6.286776
8,2.0,0.39362574
9,1.0,2.802153
10,-5.0,3.6713052
11,-3.0,-1.7108169
12,3.0,-6.775039
13,-1.9999999999999964,-5.94148
14,2.0,-7.2433963
15,1.0,1.87921
16,-1.0,0.88332224
17,-1.9999999999999964,-2.9014182
18,-1.9999999999999964,-0.005925661
19,-4.0,-1.5321898
20,2.0,-2.3483691
21,22.000000000000007,-7.867355
22,36.0,1.5987649
23,14.0,7.613589
24,-1.0,9.308115
25,-39.0,-26.35933
26,-51.0,-51.19127
27,-51.0,-54.185078
28,-56.0,-55.32961
29,-55.0,-53.067787
30,-50.0,-53.142086
31,-46.0,-51.579975
32,-43.0,-46.78306
33,-41.0,-43.049667
34,-38.0,-40.58529
35,-30.0,-37.700676
36,-36.0,-44.322853
37,-37.0,-43.313522
38,-34.0,-26.40723
39,-39.0,-37.962162
40,-69.0,-40.15915
41,-86.0,-59.99722
42,-87.0,-61.82659
43,-79.0,-77.66017
44,-58.0,-78.812325
45,-64.0,-72.30384
46,-55.0,-54.301514
47,-51.0,-55.49587
48,-48.0,-50.415966
49,-54.0,-48.907394
50,-55.0,-49.299458
51,-53.0,-49.29367
52,-53.0,-49.844704
53,-45.0,-51.132103
54,-45.0,-51.97364
55,-51.0,-43.494987
56,-47.0,-45.58113
57,-31.0,-51.160202
58,-33.0,-46.8555
59,-32.0,-31.337145
60,-30.0,-31.59316
61,-23.0,-30.483574
62,-28.0,-27.87834
63,-27.0,-24.394245
64,-28.0,-25.409567
65,-28.0,-25.172056
66,-20.0,-26.048601
67,-30.0,-25.403864
68,-28.0,-19.563934
69,-23.0,-26.682375
70,-21.0,-25.458477
71,-22.0,-21.809948
72,-26.0,-20.144022
73,-31.0,-19.388899
74,-31.0,-22.140707
75,-31.0,-27.60491
76,-27.0,-26.663729
77,-24.0,-25.267288
78,-22.0,-22.888372
79,-17.0,-21.357489
80,-15.0,-19.088034
81,-16.0,-16.24963
82,-16.0,-14.748491
83,-14.0,-15.656023
84,-12.000000000000004,-16.073345
85,-18.0,-13.638706
86,-22.0,-12.947519
87,-14.0,-16.453167
88,-16.0,-18.345158
89,-15.0,-11.34202
90,-9.0,-14.230728
91,-9.0,-11.508314
92,-3.0,-9.818102
93,10.0,-8.436701
94,1.0,-4.1972594
95,6.0,6.3288445
96,5.0,0.4399171
97,15.0,3.2884088
98,5.0,2.3167214
99,0.0,7.852404
100,3.0,-7.2215323
101,5.0,-16.040445
102,26.0,-3.6662478
103,-8.0,-53.080284
104,-156.0,-5.7640758
105,-262.0,-108.90802
106,-351.0,-230.1748
107,-387.0,-319.5272
108,-346.0,-336.74716
109,-317.0,-232.71796
110,-292.0,-220.9023
111,-259.0,-213.79778
112,-249.0,-198.18053
113,-220.0,-209.84845
114,-222.0,-165.16026
115,-214.0,-186.08574
116,-247.0,-261.8027
117,-254.0,-240.40349
118,-269.0,-275.75647
119,-256.0,-248.5812
120,-284.0,-260.54086
121,-269.0,-235.25449
122,-233.0,-221.98572
123,-228.00000000000006,-215.34921
124,-213.0,-191.64626
125,-205.0,-188.33525
126,-193.0,-180.0741
127,-181.0,-171.68456
128,-166.0,-164.58557
129,-161.0,-154.65965
130,-162.0,-154.70761
131,-148.0,-151.63896
132,-138.0,-150.26282
133,-142.0,-143.01712
134,-142.0,-137.32799
135,-134.0,-135.88882
136,-126.0,-134.19063
137,-116.0,-124.18164
138,-110.0,-118.17308
139,-105.0,-110.30958
140,-98.0,-105.8581
141,-91.0,-100.20405
142,-87.0,-97.12177
143,-86.0,-91.4105
144,-80.0,-87.68202
145,-83.0,-87.149155
146,-91.0,-83.771645
147,-99.0,-86.87225
148,-99.0,-90.82228
149,-99.0,-93.54259
150,-101.0,-93.28694
151,-101.0,-93.68105
152,-99.0,-94.66153
153,-87.0,-93.19506
154,-86.0,-90.93706
155,-84.0,-84.040245
156,-78.0,-81.84518
157,-75.0,-79.28838
158,-61.0,-72.779526
159,-59.0,-72.12966
160,-56.0,-58.887226
161,-59.0,-58.414764
162,-66.0,-58.753117
163,-61.0,-58.181374
164,-60.0,-61.836517
165,-55.0,-59.123558
166,-48.0,-58.099876
167,-49.0,-54.24863
168,-43.0,-48.72907
169,-38.0,-45.778664
170,-42.0,-41.43338
171,-41.0,-37.809868
172,-36.0,-39.509155
173,-37.0,-38.40584
174,-34.0,-31.004217
175,-30.0,-30.64893
176,-32.0,-27.84676
177,-36.0,-27.096598
178,-35.0,-28.231115
179,-33.0,-27.28511
180,-30.0,-27.985844
181,-33.0,-26.349459
182,-32.0,-25.371923
183,-32.0,-26.505152
184,-28.0,-25.639246
185,-27.0,-24.956028
186,-25.0,-23.935387
187,-22.0,-24.606121
188,-28.0,-23.21503
189,-26.0,-22.946491
190,-20.0,-24.730316
191,-17.0,-21.385878
192,-18.0,-18.712692
193,-20.0,-17.038113
194,-23.0,-15.601295
195,-27.0,-19.039526
196,-25.0,-21.042097
197,-26.0,-21.417606
198,-25.0,-21.342316
199,-28.0,-21.055628
200,-25.0,-24.692709
201,-19.0,-20.365566
202,-13.0,-21.49446
203,-11.0,-16.386732
204,-7.0000000000000036,-15.87081
205,-7.0000000000000036,-11.942085
206,-8.0,-7.9754558
207,-11.0,-8.610287
208,-9.0,-8.736759
209,-9.0,-11.360189
210,15.0,-8.386545
211,7.0,-8.17535
212,-3.0,-8.543432
213,-6.0,-17.69701
214,-20.0,-8.566132
215,-14.0,-26.259706
216,-22.0,-23.831558
217,-30.0,-23.98045
218,-31.0,-24.83208
219,-29.0,-29.534075
220,-28.0,-30.983353
221,-32.0,-30.477541
222,-36.0,-26.961323
223,-36.0,-29.087957
224,-34.0,-31.37901
225,-36.0,-33.91378
226,-50.0,-33.974873
227,-56.0,-56.034977
228,-66.0,-55.457253
229,-68.0,-52.1181
230,-71.0,-59.45845
231,-75.0,-60.663883
232,-75.0,-62.155655
233,-68.0,-65.50101
234,-64.0,-64.85456
235,-57.0,-60.66366
236,-53.0,-60.70439
237,-48.0,-53.715816
238,-53.0,-51.867496
239,-40.0,-47.924404
240,-41.0,-49.16559
241,-39.0,-45.748386
242,-45.0,-41.377487
243,-43.0,-40.787457
244,-38.0,-40.519318
245,-33.0,-38.176216
246,-35.0,-40.074028
247,-40.0,-33.99497
248,-38.0,-36.335094
249,-35.0,-37.889484
250,-30.0,-38.88007
251,-30.0,-33.28605
252,-28.0,-29.233421
253,-29.0,-28.98588
254,-32.0,-27.325993
255,-35.0,-27.89151
256,-36.0,-29.602566
257,-36.0,-32.248676
258,-37.0,-32.329575
259,-34.0,-31.737757
260,-35.0,-33.527016
261,-33.0,-31.58559
262,-35.0,-32.5599
263,-34.0,-31.566544
264,-37.0,-34.462074
265,-37.0,-32.25446
266,-38.0,-34.72897
267,-38.0,-31.406229
268,-35.0,-34.55535
269,-30.0,-34.167843
270,-29.0,-31.835909
271,-29.0,-28.148777
272,-30.0,-27.661993
273,-25.0,-27.029947
274,-22.0,-26.610765
275,-21.0,-24.122305
276,-20.0,-22.363855
277,-21.0,-21.578386
278,-25.0,-20.767715
279,-30.0,-22.12579
280,-33.0,-24.772026
281,-36.0,-28.514612
282,-36.0,-30.033283
283,-34.0,-31.681305
284,-32.0,-27.33687
285,-31.0,-26.02918
286,-30.0,-27.79085
287,-24.0,-24.047157
288,-21.0,-22.668013
289,-19.0,-20.37969
290,-22.0,-21.54837
291,-21.0,-19.532082
292,-20.0,-18.178865
293,-17.0,-20.474205
294,-18.0,-18.335772
295,-22.0,-18.74155
296,-22.0,-15.9705925
297,-20.0,-20.533937
298,-20.0,-21.887854
299,-19.0,-17.583584
300,-19.0,-18.209042
301,-19.0,-18.416502
302,-19.0,-16.331964
303,-21.0,-16.006163
304,-25.0,-17.614672
305,-30.0,-21.017893
306,-29.0,-21.61482
307,-25.0,-23.559671
308,-21.0,-23.927092
309,-24.0,-21.60021
310,-25.0,-20.29778
311,-22.0,-20.4406
312,-15.0,-21.113823
313,-12.000000000000004,-18.527966
314,-12.000000000000004,-13.503349
315,-14.0,-11.005838
316,-14.0,-12.489599
317,-14.0,-13.150654
318,-13.0,-13.598564
319,-18.0,-13.154779
320,-18.0,-12.03978
321,-12.000000000000004,-16.856758
322,-14.0,-16.31666
323,-18.0,-12.348396
324,-18.0,-14.374811
325,-18.0,-17.065805
326,-21.0,-13.487343
327,-29.0,-15.369808
328,-25.0,-22.396778
329,-8.0,-24.535646
330,-24.0,-18.832582
331,-49.0,-20.847334
332,-94.0,-79.52786
333,-104.0,-101.79301
334,-114.0,-77.11638
335,-109.0,-129.10815
336,-102.0,-99.380226
337,-83.0,-97.75889
338,-74.0,-90.29562
339,-72.0,-74.231255
340,-68.0,-67.57147
341,-67.0,-66.81714
342,-69.0,-54.4731
343,-71.0,-61.989082
344,-73.0,-61.332466
345,-71.0,-66.07672
346,-68.0,-67.679985
347,-71.0,-67.91012
348,-69.0,-65.03801
349,-67.0,-66.703896
350,-66.0,-65.15046
351,-70.0,-61.502586
352,-73.0,-60.339962
353,-78.0,-63.935074
354,-71.0,-67.814384
355,-62.0,-69.22594
356,-59.0,-63.55647
357,-55.0,-55.201687
358,-50.0,-54.581116
359,-44.0,-50.345398
360,-40.0,-46.21621
361,-37.0,-40.160107
362,-38.0,-35.584316
363,-38.0,-34.743458
364,-35.0,-33.468678
365,-31.0,-34.02488
366,-31.0,-32.373512
367,-31.0,-27.829838
368,-31.0,-26.38621
369,-27.0,-26.469666
370,-20.0,-26.413427
371,-22.0,-22.889044
372,-23.0,-18.73955
373,-25.0,-20.798973
374,-26.0,-21.80545
375,-27.0,-23.744242
376,-30.0,-23.466682
377,-29.0,-25.584099
378,-33.0,-27.334583
379,-34.0,-27.887735
380,-29.0,-28.640003
381,-24.0,-29.973671
382,-24.0,-25.507133
383,-22.0,-22.608833
384,-18.0,-21.479631
385,-19.0,-19.568344
386,-20.0,-18.96237
387,-24.0,-18.15054
388,-25.0,-19.186493
389,-21.0,-21.787298
390,-17.0,-21.78772
391,-18.0,-18.259182
392,-19.0,-14.278933
393,-14.0,-16.879639
394,-13.0,-16.759954
395,-14.0,-12.995653
396,-13.0,-12.59823
397,-13.0,-12.659748
398,-15.0,-11.72863
399,-12.000000000000004,-12.295986
400,-10.0,-13.756489
401,-13.0,-11.786325
402,-14.0,-9.378189
403,-13.0,-11.774891
404,-12.000000000000004,-13.618839
405,-8.0,-10.995136
406,-5.0,-10.618595
407,-1.9999999999999964,-5.097694
408,-1.0,-4.0615363
409,-3.0,-1.527925
410,-6.0,-3.4397655
411,-7.0000000000000036,-4.1928496
412,-6.0,-6.332805
413,-7.0000000000000036,-7.057962
414,-9.0,-5.8980174
415,-11.0,-6.0348926
416,8.0,-6.815204
417,11.0,-6.8231864
418,10.0,5.5600457
419,11.0,7.634394
420,11.0,6.059054
421,12.000000000000007,6.509726
422,12.000000000000007,1.2434487
423,8.0,9.351892
424,4.0,6.417929
425,-4.0,6.768435
426,-9.0,3.2427087
427,-17.0,-6.9832625
428,-21.0,-19.900229
429,-18.0,-24.821613
430,-25.0,-18.619123
431,-36.0,-34.452934
432,-35.0,-40.668114
433,-41.0,-44.72965
434,-43.0,-47.327026
435,-50.0,-55.96835
436,-64.0,-61.086884
437,-79.0,-62.094048
438,-92.0,-75.41323
439,-102.0,-83.20026
440,-93.0,-89.24543
441,-84.0,-92.598434
442,-77.0,-82.04364
443,-83.0,-76.6991
444,-85.0,-71.21592
445,-89.0,-76.610085
446,-87.0,-78.95227
447,-80.0,-78.00615
448,-72.0,-75.57821
449,-71.0,-70.52318
450,-74.0,-65.33635
451,-80.0,-65.67095
452,-83.0,-72.04604
453,-78.0,-76.677605
454,-66.0,-70.825874
455,-69.0,-67.803604
456,-74.0,-58.306072
457,-78.0,-67.21506
458,-76.0,-74.67744
459,-60.0,-64.42195
460,-53.0,-60.7621
461,-53.0,-51.546375
462,-57.0,-48.24669
463,-55.0,-48.63654
464,-48.0,-48.97671
465,-40.0,-47.470016
466,-34.0,-44.229576
467,-33.0,-37.1498
468,-30.0,-33.937973
469,-32.0,-31.092968
470,-32.0,-28.571842
471,-30.0,-29.58002
472,-29.0,-29.464243
473,-29.0,-28.750683
474,-27.0,-26.591896
475,-28.0,-26.17984
476,-29.0,-25.735336
477,-33.0,-30.80834
478,-40.0,-30.798563
479,-39.0,-39.859444
480,-36.0,-40.215958
481,-35.0,-39.985798
482,-28.0,-37.71544
483,-26.0,-31.398405
484,-29.0,-28.74403
485,-30.0,-28.347794
486,-31.0,-26.242113
487,-30.0,-28.08025
488,-29.0,-28.677813
489,-24.0,-26.766445
490,-24.0,-27.006666
491,-25.0,-23.156986
492,-23.0,-22.266958
493,-21.0,-22.827118
494,-17.0,-21.913576
495,-19.0,-19.999077
496,-20.0,-17.484978
497,-21.0,-18.820654
498,-21.0,-21.731112
499,-18.0,-17.985258
500,-16.0,-19.004784
501,-13.0,-16.494797
502,-11.0,-15.524569
503,-8.0,-13.201635
504,-7.0000000000000036,-11.189644
505,-9.0,-9.948036
506,-3.0,-10.304291
507,-1.0,-8.927826
508,-4.0,-3.5769153
509,-5.0,-8.52953
510,0.0,-5.80512
511,3.0,-6.068437
512,1.0,-1.4031081
513,1.0,-2.1380057
514,-1.9999999999999964,-2.2033896
515,-1.9999999999999964,-0.6312537
516,4.0,-4.852651
517,4.0,-1.519876
518,0.0,2.081328
519,0.0,2.9369607
520,-4.0,2.0319047
521,-5.0,1.4327073
522,-1.9999999999999964,-1.6126037
523,-3.0,-2.6021895
524,-3.0,-1.6084418
525,-8.0,-3.0467544
526,-11.0,-5.9750533
527,-10.0,-7.031833
528,-11.0,-10.48789
529,-6.0,-9.558481
530,-7.0000000000000036,-10.755741
531,-8.0,-7.4850745
532,-5.0,-7.4323287
533,-4.0,-6.3256106
534,-5.0,-4.1763473
535,-4.0,-3.0126204
536,-6.0,-3.0342135
537,-5.0,-2.9961295
538,-3.0,-2.1314025
539,-1.9999999999999964,-2.6102443
540,-4.0,-3.1863704
541,-5.0,-4.6276336
542,-6.0,-3.1724734
543,-9.0,-3.2116256
544,-10.0,-5.7392306
545,-8.0,-7.623077
546,-9.0,-8.183224
547,-9.0,-8.574059
548,-4.0,-9.784273
549,-1.0,-6.3787875
550,0.0,-4.007694
551,2.0,-1.5335212
552,0.0,-1.4241347
553,-1.0,-0.2580619
554,-4.0,0.1343751
555,-4.0,-0.9702468
556,-4.0,-2.8944182
557,0.0,-5.3170314
558,2.0,-4.1384063
559,-21.0,-25.344837
560,-26.0,-22.374193
561,-26.0,-19.599026
562,-20.0,-26.260105
563,-14.0,-24.374529
564,-6.0,-18.048504
565,-4.0,-16.65356
566,-13.0,-4.7355056
567,-13.0,-8.56982
568,-9.0,-12.622498
569,-12.000000000000004,-12.215378
570,-10.0,-11.484486
571,-9.0,-11.585178
572,-9.0,-11.610098
573,-8.0,-11.589355
574,-7.0000000000000036,-11.389347
575,-1.0,-6.568773
576,5.0,-8.885025
577,-5.0,-6.5223956
578,-15.0,-10.708124
579,-10.0,-10.357304
580,-11.0,-7.4574275
581,-12.000000000000004,-6.5780177
582,-11.0,-6.9645762
583,-11.0,-6.694427
584,-14.0,-7.582044
585,-13.0,-8.322231
586,-12.000000000000004,-10.286501
587,-9.0,-11.429895
588,-4.0,-6.7272143
589,1.0,-6.0919204
590,6.0,-3.4688926
591,6.0,-0.6904235
592,4.0,3.1107965
593,1.0,6.011374
594,-1.9999999999999964,4.8811135
595,-3.0,-1.5768142
596,-8.0,-2.59831
597,-9.0,-0.7609687
598,-10.0,-4.4623466
599,-10.0,-6.1578803
600,-11.0,-10.371805
601,-10.0,-12.477413
602,-9.0,-17.016094
603,-9.0,-12.626284
604,-11.0,-10.381697
605,-18.0,-11.772676
606,-16.0,-17.954546
607,-17.0,-22.612915
608,-21.0,-12.176001
609,-23.0,-16.349556
610,-17.0,-17.059278
611,-14.0,-14.866156
612,-15.0,-14.890347
613,-17.0,-12.750486
614,-15.0,-14.478235
615,-14.0,-17.79253
616,-14.0,-11.670252
617,-14.0,-14.071188
618,-6.0,-14.439316
619,-1.9999999999999964,-7.356313
620,0.0,-0.82115316
621,-3.0,-0.4953208
622,-1.9999999999999964,0.9173341
623,1.0,-0.82872915
624,1.0,-0.0948844
625,0.0,1.0888658
626,-1.9999999999999964,1.033587
627,-4.0,-1.2013221
628,-4.0,-0.956552
629,-3.0,-3.952373
630,-5.0,-7.648933
631,-8.0,-4.6879478
632,-6.0,-8.015886
633,-3.0,-12.409094
634,-6.0,-9.394896
635,-7.0000000000000036,-6.5703273
636,-10.0,-8.381739
637,-9.0,-8.766218
638,-4.0,-8.179735
639,-4.0,-5.0811763
640,-10.0,-4.157026
641,-10.0,-8.910019
642,-1.0,-2.7581687
643,-1.0,-3.5163054
644,-15.0,0.48032236
645,-25.0,-19.399616
646,0.0,-29.669306
647,-21.0,-38.77009
648,-47.0,5.5841813
649,-34.0,-70.31487
650,-60.0,-25.43846
651,-87.0,-81.59046
652,-98.0,-120.33991
653,-87.0,-110.34526
654,-87.0,-102.25164
655,-74.0,-97.8213
656,-77.0,-90.01647
657,-74.0,-73.95956
658,-70.0,-74.6673
659,-53.0,-69.13061
660,-65.0,-62.322422
661,-78.0,-49.864838
662,-87.0,-66.900856
663,-101.0,-85.7806
664,-113.0,-92.39465
665,-112.0,-110.60475
666,-127.0,-122.54675
667,-116.0,-117.605484
668,-111.0,-129.2702
669,-121.0,-111.7611
670,-124.0,-109.236824
671,-103.0,-116.53268
672,-107.0,-112.065254
673,-109.0,-97.02355
674,-105.0,-100.34957
675,-109.0,-101.753235
676,-108.0,-99.7671
677,-113.0,-104.78846
678,-113.0,-104.723656
679,-116.0,-103.214745
680,-114.0,-102.0894
681,-104.0,-105.02435
682,-94.0,-103.60022
683,-86.0,-94.12752
684,-72.0,-86.64732
685,-59.0,-80.70401
686,-47.0,-70.566086
687,-55.0,-59.33723
688,-62.0,-53.738667
689,-62.0,-55.37108
690,-62.0,-60.31337
691,-52.0,-57.237324
692,-41.0,-57.032818
693,-50.0,-50.72472
694,-50.0,-53.970924
695,-64.0,-48.441017
696,-88.0,-71.51931
697,-98.0,-62.576363
698,-93.0,-85.107216
699,-101.0,-96.95152
700,-116.0,-103.7738
701,-126.0,-107.40016
702,-115.0,-119.059204
703,-114.0,-121.94917
704,-124.0,-100.867294
705,-110.0,-97.68997
706,-102.0,-107.77348
707,-94.0,-96.638374
708,-96.0,-91.45652
709,-87.0,-87.198845
710,-93.0,-105.89253
711,-103.0,-77.304344
712,-141.0,-109.911
713,-148.0,-123.721695
714,-144.0,-134.64485
715,-149.0,-141.3001
716,-143.0,-134.54628
717,-121.0,-130.80167
718,-111.0,-125.79891
719,-107.0,-110.70666
720,-103.0,-102.15087
721,-101.0,-99.24743
722,-102.0,-101.579384
723,-101.0,-101.23337
724,-98.0,-101.07999
725,-102.0,-101.77481
726,-77.0,-97.52023
727,-80.0,-97.26275
728,-87.0,-79.23515
729,-85.0,-77.57764
730,-79.0,-78.16977
731,-74.0,-75.719345
732,-65.0,-72.78768
733,-54.0,-67.10472
734,-59.0,-60.415966
735,-59.0,-55.03979
736,-57.0,-53.87184
737,-53.0,-54.457836
738,-47.0,-53.70682
739,-44.0,-50.613132
740,-46.0,-45.192276
741,-49.0,-43.425415
742,-48.0,-43.647865
743,-50.0,-45.3407
744,-52.0,-44.413265
745,-51.0,-44.881035
746,-49.0,-47.89841
747,-47.0,-46.443657
748,-41.0,-44.080025
749,-40.0,-41.916233
750,-38.0,-37.130177
751,-39.0,-37.49221
752,-41.0,-35.68383
753,-44.0,-37.354465
754,-46.0,-37.702454
755,-47.0,-43.24566
756,-45.0,-48.91031
757,-51.0,-43.90006
758,-55.0,-47.38082
759,-48.0,-51.233315
760,-53.0,-54.94463
761,-45.0,-43.82555
762,-38.0,-48.815365
763,-35.0,-41.387875
764,-37.0,-32.300365
765,-37.0,-32.64678
766,-39.0,-40.90143
767,-36.0,-37.16059
768,-32.0,-33.261677
769,-31.0,-32.19569
770,-32.0,-28.696705
771,-35.0,-30.4445
772,-40.0,-37.149654
773,-38.0,-35.57817
774,-38.0,-34.38477
775,-38.0,-33.1009
776,-41.0,-34.833706
777,-41.0,-33.843636
778,-36.0,-38.194736
779,-32.0,-35.113945
780,-29.0,-30.985888
781,-27.0,-28.352272
782,-26.0,-26.595892
783,-17.0,-24.576834
784,-6.0,-24.144093
785,-18.0,-18.835947
786,-36.0,-24.742712
787,-56.0,-23.76707
788,-43.0,-66.578064
789,-42.0,-51.51292
790,-48.0,-50.32466
791,-50.0,-52.166004
792,-53.0,-49.273544
793,-53.0,-49.94948
794,-57.0,-48.055164
795,-53.0,-51.913975
796,-42.0,-55.5156
797,-45.0,-47.21266
798,-45.0,-42.729702
799,-46.0,-44.55034
800,-48.0,-45.446396
801,-42.0,-46.456535
802,-38.0,-45.21037
803,-37.0,-41.894566
804,-39.0,-38.96444
805,-39.0,-39.693382
806,-40.0,-36.005222
807,-38.0,-36.76647
808,-34.0,-38.38409
809,-29.0,-37.226288
810,-25.0,-34.642296
811,-24.0,-26.640244
812,-24.0,-22.640257
813,-24.0,-24.118406
814,-26.0,-23.67506
815,-29.0,-22.965109
816,-28.0,-27.371424
817,-25.0,-28.02718
