,y_true,y_pred
818,-25.0,-25.39164
819,-27.0,-23.340187
820,-27.0,-26.370756
821,-26.0,-25.961426
822,-27.0,-24.404451
823,-31.0,-22.322945
824,-35.0,-27.600521
825,-34.0,-32.032146
826,-32.0,-27.188816
827,-30.0,-28.976648
828,-28.0,-29.320625
829,-28.0,-26.751911
830,-26.0,-22.743382
831,-25.0,-25.085463
832,-23.0,-24.48518
833,-20.0,-22.376673
834,-18.0,-21.283327
835,-10.0,-11.645981
836,-17.0,-15.997076
837,-12.000000000000004,-12.942715
838,-12.000000000000004,-11.304024
839,-10.0,-8.654936
840,-12.000000000000004,-9.269417
841,-15.0,-7.656156
842,-18.0,-9.176996
843,-16.0,-11.528107
844,-12.000000000000004,-14.169598
845,-13.0,-10.744751
846,-9.0,-9.264376
847,-1.0,-10.401415
848,1.0,-7.6213717
849,3.0,-2.7055488
850,-3.0,-2.7300868
851,-11.0,-2.8101192
852,-17.0,-9.500921
853,-18.0,-19.03976
854,-23.0,-21.711718
855,-28.0,-23.644697
856,-30.0,-29.118202
857,-26.0,-24.554964
858,-27.0,-26.15896
859,-26.0,-23.828827
860,-20.0,-21.415752
861,-18.0,-16.552834
862,-20.0,-16.506186
863,-25.0,-16.310736
864,-32.0,-28.607155
865,-31.0,-28.27459
866,-26.0,-27.543076
867,-24.0,-32.22738
868,-19.0,-24.35243
869,-18.0,-17.316322
870,-15.0,-20.760145
871,-21.0,-13.445803
872,-18.0,-23.540985
873,-9.0,-15.865007
874,-5.0,-14.186533
875,-6.0,-7.586513
876,-6.0,-7.727834
877,-8.0,-8.336397
878,-6.0,-7.445066
879,-6.0,-1.6540275
880,-10.0,-2.630405
881,-12.000000000000004,-9.53389
882,-11.0,-12.913908
883,-8.0,-7.3954597
884,-7.0000000000000036,-8.116114
885,-10.0,-6.8481364
886,-10.0,-11.128355
887,-20.0,-10.723116
888,-21.0,-19.684202
889,-22.0,-28.854967
890,-23.0,-26.487717
891,-24.0,-22.26427
892,-27.0,-25.218391
893,-24.0,-25.80243
894,-30.0,-19.84249
895,-22.0,-24.58076
896,-11.0,-18.349028
897,-7.0000000000000036,-12.715273
898,-9.0,-10.365805
899,-14.0,-8.588123
900,-12.000000000000004,-11.598894
901,-13.0,-20.114761
902,-10.0,-15.734755
903,-9.0,-8.614273
904,-8.0,-4.850576
905,-7.0000000000000036,-8.500996
906,-8.0,-4.723869
907,-7.0000000000000036,-6.8349757
908,-7.0000000000000036,-3.259584
909,-8.0,-3.060306
910,-7.0000000000000036,-4.7841754
911,-7.0000000000000036,-4.942806
912,-7.0000000000000036,-4.2506022
913,-8.0,-6.6146865
914,-6.0,-2.922565
915,-4.0,-8.8684845
916,-1.0,-6.275617
917,1.0,-4.4942203
918,7.0,-0.9864402
919,14.0,3.6191545
920,18.0,7.0380006
921,17.0,11.960344
922,19.0,14.890936
923,21.0,16.442503
924,22.000000000000007,16.700033
925,21.0,18.77075
926,20.0,18.621
927,20.0,19.194181
928,19.0,17.593157
929,19.0,16.419947
930,19.0,15.567152
931,22.000000000000007,13.522573
932,23.0,14.718561
933,19.0,15.087454
934,11.0,12.151949
935,14.0,7.2644715
936,3.0,7.55736
937,-4.0,-1.3634963
938,-1.9999999999999964,-2.417972
939,-7.0000000000000036,-7.746074
940,-55.0,-6.6455913
941,-96.0,-59.431885
942,-109.0,-102.43899
943,-108.0,-122.3166
944,-104.0,-93.90581
945,-98.0,-102.36858
946,-95.0,-89.63447
947,-99.0,-98.403435
948,-92.0,-105.02721
949,-78.0,-90.48521
950,-73.0,-85.630005
951,-70.0,-68.58144
952,-75.0,-69.97405
953,-75.0,-76.12678
954,-76.0,-69.405334
955,-73.0,-74.82681
956,-77.0,-75.92009
957,-70.0,-68.367546
958,-66.0,-73.08843
959,-64.0,-65.21569
960,-58.0,-64.479935
961,-52.0,-62.75989
962,-48.0,-54.946827
963,-47.0,-52.711864
964,-49.0,-48.288517
965,-45.0,-48.860245
966,-46.0,-46.67717
967,-45.0,-48.088
968,-45.0,-45.593567
969,-43.0,-44.419582
970,-42.0,-44.966984
971,-39.0,-41.31875
972,-38.0,-39.354824
973,-41.0,-37.947323
974,-41.0,-35.935207
975,-42.0,-39.350025
976,-44.0,-40.70707
977,-41.0,-43.05892
978,-39.0,-42.1387
979,-40.0,-38.371136
980,-41.0,-36.725464
981,-39.0,-34.904938
982,-38.0,-36.819935
983,-34.0,-35.556965
984,-29.0,-36.341637
985,-29.0,-27.608768
986,-26.0,-27.502993
987,-24.0,-25.833416
988,-27.0,-22.10547
989,-33.0,-22.03067
990,-32.0,-28.072104
991,-28.0,-29.65748
992,-26.0,-28.280905
993,-25.0,-26.64151
994,-22.0,-24.679995
995,-22.0,-28.68533
996,-28.0,-23.278227
997,-32.0,-23.13837
998,-38.0,-26.315413
999,-44.0,-35.051395
1000,-39.0,-37.408306
1001,-33.0,-39.162632
1002,-30.0,-30.435154
1003,-33.0,-24.538822
1004,-33.0,-28.030748
1005,-35.0,-25.377901
1006,-36.0,-29.418077
1007,-30.0,-31.638369
1008,-27.0,-32.04403
1009,-27.0,-27.527391
1010,-31.0,-27.119394
1011,-35.0,-29.03055
1012,-39.0,-32.663815
1013,-38.0,-37.759525
1014,-38.0,-37.476696
1015,-39.0,-33.94774
1016,-41.0,-42.07501
1017,-36.0,-40.01604
1018,-36.0,-36.309628
1019,-33.0,-36.568054
1020,-30.0,-35.87615
1021,-28.0,-28.384485
1022,-30.0,-30.098103
1023,-34.0,-28.573431
1024,-45.0,-35.328674
1025,-47.0,-45.598396
1026,-79.0,-52.180866
1027,-138.0,-50.91134
1028,-142.0,-173.74588
1029,-125.00000000000001,-137.84508
1030,-135.0,-122.668144
1031,-149.0,-125.953735
1032,-177.0,-126.33604
1033,-181.0,-156.96417
1034,-165.0,-168.95863
1035,-152.0,-166.15279
1036,-153.0,-152.3494
1037,-149.0,-144.18936
1038,-127.0,-139.55887
1039,-112.0,-136.32094
1040,-107.0,-108.8876
1041,-102.0,-99.20502
1042,-95.0,-98.0151
1043,-88.0,-95.61772
1044,-84.0,-87.23414
1045,-84.0,-77.438065
1046,-83.0,-71.67167
1047,-82.0,-72.7113
1048,-79.0,-71.85229
1049,-78.0,-71.15604
1050,-71.0,-70.78879
1051,-66.0,-68.28895
1052,-65.0,-67.01946
1053,-64.0,-61.844
1054,-76.0,-59.4612
1055,-79.0,-76.21722
1056,-75.0,-66.91187
1057,-71.0,-67.28145
1058,-70.0,-73.02939
1059,-69.0,-66.67987
1060,-68.0,-63.110455
1061,-64.0,-63.220737
1062,-61.0,-60.55978
1063,-58.0,-60.259766
1064,-54.0,-53.719334
1065,-54.0,-53.144085
1066,-52.0,-50.632195
1067,-47.0,-49.30167
1068,-44.0,-46.61895
1069,-44.0,-43.568584
1070,-46.0,-41.450806
1071,-46.0,-43.962513
1072,-48.0,-42.370525
1073,-48.0,-40.444706
1074,-46.0,-43.5739
1075,-45.0,-48.32032
1076,-44.0,-49.12934
1077,-53.0,-52.47856
1078,-59.0,-50.324287
1079,-66.0,-54.082474
1080,-61.0,-63.597965
1081,-69.0,-67.396034
1082,-63.0,-61.414673
1083,-60.0,-65.97318
1084,-63.0,-61.27565
1085,-63.0,-59.917797
1086,-59.0,-60.45114
1087,-62.0,-60.22267
1088,-64.0,-58.24481
1089,-61.0,-62.865147
1090,-56.0,-62.694466
1091,-52.0,-62.218765
1092,-57.0,-58.653652
1093,-62.0,-60.34223
1094,-58.0,-67.13494
1095,-62.0,-64.80763
1096,-67.0,-58.582912
1097,-63.0,-64.32033
1098,-66.0,-72.665955
1099,-68.0,-66.79577
1100,-76.0,-64.909134
1101,-74.0,-68.910934
1102,-79.0,-78.61538
1103,-82.0,-72.391914
1104,-69.0,-78.01409
1105,-61.0,-72.55934
1106,-54.0,-57.701626
1107,-48.0,-52.92248
1108,-44.0,-47.807747
1109,-41.0,-44.436867
1110,-41.0,-39.099403
1111,-45.0,-37.68993
1112,-53.0,-49.932377
1113,-57.0,-45.334526
1114,-52.0,-55.062164
1115,-58.0,-67.430214
1116,-44.0,-65.555214
1117,-38.0,-42.458626
1118,-46.0,-44.726345
1119,-55.0,-36.53002
1120,-67.0,-51.37163
1121,-73.0,-60.266083
1122,-76.0,-77.257065
1123,-81.0,-70.48931
1124,-82.0,-71.03121
1125,-79.0,-71.96696
1126,-85.0,-73.28569
1127,-90.0,-80.677025
1128,-87.0,-75.704796
1129,-80.0,-90.01466
1130,-70.0,-77.69589
1131,-63.0,-75.36095
1132,-66.0,-71.17572
1133,-66.0,-65.30362
1134,-65.0,-65.97767
1135,-60.0,-64.646614
1136,-55.0,-61.382683
1137,-49.0,-56.7738
1138,-44.0,-55.479187
1139,-46.0,-50.932808
1140,-46.0,-48.019108
1141,-45.0,-47.409187
1142,-51.0,-47.279434
1143,-54.0,-51.426826
1144,-53.0,-48.37228
1145,-54.0,-52.382618
1146,-56.0,-49.439213
1147,-56.0,-54.495937
1148,-58.0,-54.25158
1149,-54.0,-53.144318
1150,-48.0,-52.968403
1151,-46.0,-52.028694
1152,-47.0,-48.11906
1153,-9.0,-5.5599113
1154,-6.0,-6.631845
1155,-9.0,-6.700153
1156,-7.0000000000000036,-9.476015
1157,-14.0,-11.654526
1158,-15.0,-9.108065
1159,-11.0,-12.645742
1160,-9.0,-12.193247
1161,-9.0,-8.842571
1162,-9.0,-5.6961894
1163,-14.0,-9.0731125
1164,-17.0,-9.155647
1165,-16.0,-13.258844
1166,-10.0,-14.338116
1167,-7.0000000000000036,-14.684252
1168,-8.0,-7.5476966
1169,-11.0,-7.174804
1170,-14.0,-11.564884
1171,-14.0,-10.336527
1172,-12.000000000000004,-15.773302
1173,-7.0000000000000036,-10.544924
1174,-4.0,-10.639256
1175,-4.0,-5.1930118
1176,-5.0,-2.019649
1177,-4.0,-4.041679
1178,-1.9999999999999964,-5.461427
1179,-6.0,-4.9665217
1180,-8.0,-3.2725272
1181,-7.0000000000000036,-4.404081
1182,-10.0,-9.770788
1183,-11.0,-10.995008
1184,-11.0,-13.206781
1185,-12.000000000000004,-11.970325
1186,-12.000000000000004,-11.111921
1187,-9.0,-10.030607
1188,-6.0,-9.968487
1189,-10.0,-9.565012
1190,-8.0,-8.51572
1191,-6.0,-7.018823
1192,-6.0,-7.449453
1193,-7.0000000000000036,-10.01132
1194,-4.0,-5.306598
1195,-1.0,-3.4863143
1196,-1.0,-4.2636714
1197,-1.0,-1.730371
1198,-5.0,-1.9952292
1199,-6.0,-3.4719653
1200,-5.0,-4.6765532
1201,-4.0,-5.701286
1202,-1.9999999999999964,-5.442928
1203,-1.0,-5.8160167
1204,0.0,-2.8430552
1205,1.0,-3.7374053
1206,1.0,-2.3738284
1207,2.0,-1.6854682
1208,-1.9999999999999964,-4.325586
1209,-4.0,-0.67162085
1210,-5.0,-2.8174357
1211,-8.0,-0.9933257
1212,-8.0,-2.5951304
1213,-7.0000000000000036,-5.8244243
1214,-4.0,-6.263656
1215,-1.9999999999999964,-5.480514
1216,-1.0,-2.8325229
1217,-1.9999999999999964,-2.8129287
1218,0.0,-0.33080053
1219,0.0,-0.65612173
1220,1.0,-0.11757422
1221,2.0,-0.73199224
1222,1.0,0.6853852
1223,-1.9999999999999964,1.8438935
1224,-4.0,0.47773218
1225,-5.0,-2.0080523
1226,-6.0,-2.1521773
1227,-5.0,-3.0643954
1228,-6.0,-3.9520793
1229,-1.9999999999999964,-3.198999
1230,4.0,-4.287708
1231,7.0,-2.2090487
1232,10.0,2.3722215
1233,13.0,6.0616937
1234,16.0,8.585131
1235,14.0,10.778978
1236,14.0,12.724108
1237,14.0,12.281633
1238,11.0,12.876287
1239,11.0,13.860697
1240,9.0,9.343733
1241,8.0,9.454256
1242,7.0,9.114538
1243,6.0,7.7230515
1244,15.0,8.455431
1245,24.0,6.0798707
1246,24.0,8.8715
1247,22.000000000000007,14.841974
1248,29.0,10.359198
1249,10.0,20.858099
1250,12.000000000000007,9.668676
1251,11.0,3.869494
1252,23.0,8.094889
1253,17.0,7.6685967
1254,14.0,14.097208
1255,-20.0,4.620436
1256,-67.0,-31.313097
1257,-85.0,-69.92468
1258,-87.0,-111.84966
1259,-90.0,-99.51805
1260,-99.0,-95.96632
1261,-91.0,-101.93918
1262,-81.0,-103.57311
1263,-81.0,-92.9025
1264,-82.0,-92.93368
1265,-79.0,-89.63118
1266,-65.0,-92.950836
1267,-59.0,-84.32633
1268,-52.0,-62.765106
1269,-52.0,-52.766434
1270,-59.0,-54.418743
1271,-66.0,-56.180286
1272,-65.0,-62.254375
1273,-65.0,-69.79138
1274,-60.0,-68.40369
1275,-56.0,-69.13856
1276,-52.0,-62.632553
1277,-46.0,-44.56551
1278,-42.0,-45.754505
1279,-38.0,-45.47875
1280,-34.0,-39.592556
1281,-31.0,-33.537483
1282,-27.0,-30.878696
1283,-19.0,-23.80447
1284,-11.0,-20.741854
1285,-15.0,-19.447718
1286,-16.0,-16.816103
1287,-8.0,-16.304857
1288,19.0,-16.459322
1289,15.0,-12.185814
1290,10.0,8.529764
1291,6.0,7.6356034
1292,7.0,4.7058167
1293,5.0,-3.149303
1294,-10.0,1.451941
1295,-21.0,1.3945909
1296,-16.0,-11.16036
1297,-17.0,-14.480343
1298,-15.0,-24.844748
1299,-20.0,-16.669518
1300,-31.0,-15.43948
1301,-27.0,-27.018814
1302,-28.0,-22.342909
1303,-22.0,-26.92139
1304,-26.0,-32.83776
1305,-39.0,-35.412746
1306,-51.0,-41.006573
1307,-65.0,-62.72287
1308,-81.0,-82.44081
1309,-93.0,-98.615486
1310,-102.0,-124.32156
1311,-102.0,-129.67471
1312,-106.0,-132.59955
1313,-105.0,-127.63112
1314,-104.0,-129.38591
1315,-102.0,-119.51432
1316,-116.0,-125.191086
1317,-126.0,-129.47183
1318,-123.0,-135.19986
1319,-109.0,-137.40305
1320,-110.0,-128.24948
1321,-126.0,-103.684044
1322,-136.0,-122.827934
1323,-122.0,-145.27614
1324,-128.0,-108.26584
1325,-130.0,-117.67764
1326,-122.0,-114.43553
1327,-117.99999999999999,-123.23725
1328,-96.0,-116.21965
1329,-97.0,-114.82922
1330,-91.0,-95.79782
1331,-94.0,-101.325264
1332,-86.0,-98.11838
1333,-76.0,-89.141
1334,-81.0,-79.42318
1335,-77.0,-69.709175
1336,-74.0,-73.08199
1337,-69.0,-68.469025
1338,-62.0,-64.04633
1339,-62.0,-60.492523
1340,-57.0,-57.286785
1341,-54.0,-57.38619
1342,-53.0,-51.09919
1343,-52.0,-49.566387
1344,-54.0,-50.11112
1345,-55.0,-48.624744
1346,-49.0,-49.98564
1347,-48.0,-50.65847
1348,-49.0,-46.957413
1349,-52.0,-46.94356
1350,-49.0,-45.69338
1351,-42.0,-46.56354
1352,-24.0,-45.22553
1353,-47.0,-39.779846
1354,-70.0,-32.64586
1355,-94.0,-60.77842
1356,-102.0,-63.801952
1357,-66.0,-81.816635
1358,-64.0,-92.27212
1359,-92.0,-96.29563
1360,-122.0,-93.12771
1361,-138.0,-115.91161
1362,-130.0,-135.74568
1363,-121.0,-159.07855
1364,-150.0,-168.4467
1365,-148.0,-194.39801
1366,-141.0,-217.69261
1367,-170.0,-220.667
1368,-151.0,-222.57129
1369,-145.0,-232.98529
1370,-138.0,-187.14291
1371,-141.0,-166.64812
1372,-133.0,-134.87526
1373,-122.0,-132.54713
1374,-123.0,-130.53107
1375,-121.0,-121.05065
1376,-104.0,-117.11162
1377,-95.0,-116.320885
1378,-88.0,-104.189
1379,-84.0,-91.25293
1380,-85.0,-85.90063
1381,-86.0,-83.33789
1382,-86.0,-81.87587
1383,-81.0,-76.10653
1384,-79.0,-78.44859
1385,-82.0,-78.112366
1386,-82.0,-75.685524
1387,-82.0,-73.39859
1388,-81.0,-73.54457
1389,-81.0,-72.693535
1390,-79.0,-73.47718
1391,-80.0,-73.310196
1392,-77.0,-74.33447
1393,-74.0,-71.69486
1394,-70.0,-70.866554
1395,-69.0,-66.47211
1396,-68.0,-63.949444
1397,-70.0,-63.198715
1398,-68.0,-61.623238
1399,-67.0,-62.952797
1400,-63.0,-61.756847
1401,-61.0,-61.68698
1402,-62.0,-57.588665
1403,-66.0,-55.97387
1404,-66.0,-57.42042
1405,-62.0,-59.69935
1406,-60.0,-56.88854
1407,-58.0,-57.58057
1408,-58.0,-51.9537
1409,-58.0,-53.3191
1410,-59.0,-54.186893
1411,-59.0,-50.994144
1412,-56.0,-53.639977
1413,-56.0,-52.88653
1414,-55.0,-48.77721
1415,-54.0,-49.849842
1416,-53.0,-49.1788
1417,-53.0,-47.397705
1418,-52.0,-48.152115
1419,-49.0,-47.191624
1420,-49.0,-46.329865
1421,-48.0,-44.785625
1422,-48.0,-43.91511
1423,-49.0,-43.87686
1424,-47.0,-42.77824
1425,-45.0,-44.889088
1426,-45.0,-43.79748
1427,-49.0,-39.325203
1428,-50.0,-41.665527
1429,-49.0,-44.662598
1430,-47.0,-44.00218
1431,-45.0,-42.192123
1432,-40.0,-40.589417
1433,-39.0,-40.848923
1434,-42.0,-36.52947
1435,-45.0,-37.288692
1436,-42.0,-38.336067
1437,-38.0,-40.430824
1438,-40.0,-36.071896
1439,-39.0,-37.84067
1440,-37.0,-33.87157
1441,-35.0,-33.514713
1442,-35.0,-32.803753
1443,-34.0,-32.939285
1444,-35.0,-32.28964
1445,-35.0,-32.04421
1446,-32.0,-32.79171
1447,-23.0,-32.493237
1448,-21.0,-30.344023
1449,-23.0,-23.96948
1450,-25.0,-23.82503
1451,-27.0,-21.53992
1452,-27.0,-23.883087
1453,-28.0,-23.172358
1454,-29.0,-26.02917
1455,-25.0,-25.214613
1456,-24.0,-25.363152
1457,-24.0,-23.010717
1458,-24.0,-20.479925
1459,-24.0,-21.782623
1460,-25.0,-19.4147
1461,-26.0,-21.514372
1462,-30.0,-26.09549
1463,-35.0,-32.07452
1464,-35.0,-33.62949
1465,-35.0,-36.809128
1466,-34.0,-36.095486
1467,-30.0,-32.80839
1468,-30.0,-27.279385
1469,-33.0,-25.723133
1470,-35.0,-26.487051
1471,-38.0,-28.075552
1472,-35.0,-34.618935
1473,-30.0,-28.12655
1474,-32.0,-30.622066
1475,-40.0,-27.07794
1476,-35.0,-35.119434
1477,-28.0,-39.065815
1478,-25.0,-28.99858
1479,-21.0,-27.619904
1480,-19.0,-23.014153
1481,-21.0,-21.039679
1482,-22.0,-17.460012
1483,-23.0,-17.875776
1484,-22.0,-18.89653
1485,-22.0,-19.471594
1486,-24.0,-18.572266
1487,-41.0,-45.347755
1488,-34.0,-44.43583
1489,-36.0,-39.994495
1490,-39.0,-38.081852
1491,-43.0,-37.47404
1492,-51.0,-41.102028
1493,-55.0,-42.717133
1494,-48.0,-45.032944
1495,-43.0,-45.644165
1496,-42.0,-42.544724
1497,-33.0,-41.597675
1498,-27.0,-40.07411
1499,-26.0,-32.390987
1500,-27.0,-28.135843
1501,-32.0,-29.024761
1502,-36.0,-29.793528
1503,-37.0,-32.94775
1504,-39.0,-31.760178
1505,-41.0,-33.625797
1506,-39.0,-36.63169
1507,-36.0,-35.89386
1508,-36.0,-33.15224
1509,-35.0,-32.624756
1510,-36.0,-32.774338
1511,-35.0,-31.483883
1512,-31.0,-32.01305
1513,-24.0,-31.742996
1514,-22.0,-27.978848
1515,-24.0,-23.362482
1516,-28.0,-22.549395
1517,-30.0,-24.640816
1518,-27.0,-25.572275
1519,-24.0,-25.80697
1520,-24.0,-25.226196
1521,-23.0,-22.088743
1522,-19.0,-21.215086
1523,-18.0,-20.284573
1524,-18.0,-17.232513
1525,-22.0,-17.252686
1526,-24.0,-19.032143
1527,-25.0,-20.218735
1528,-26.0,-21.034176
1529,-26.0,-20.493046
1530,-24.0,-22.212244
1531,-23.0,-21.12554
1532,-23.0,-21.800888
1533,-24.0,-18.898863
1534,-23.0,-19.646255
1535,-24.0,-20.830969
1536,-20.0,-19.969833
1537,-14.0,-21.766731
1538,-17.0,-18.098906
1539,-21.0,-14.264399
1540,-21.0,-16.543337
1541,-17.0,-17.917597
1542,-17.0,-17.50139
1543,-15.0,-14.62192
1544,-12.000000000000004,-14.184963
1545,-12.000000000000004,-11.344212
1546,-13.0,-9.161455
1547,-16.0,-8.574635
1548,-17.0,-11.017605
1549,-16.0,-13.577963
1550,-14.0,-13.933203
1551,-14.0,-13.154116
1552,-13.0,-10.783821
1553,-12.000000000000004,-11.712315
1554,-12.000000000000004,-10.770235
1555,-11.0,-8.931089
1556,-13.0,-9.5145
1557,-15.0,-9.436008
1558,-14.0,-8.975582
1559,-11.0,-10.309326
1560,-9.0,-10.446991
1561,-7.0000000000000036,-10.232876
1562,-3.0,-6.829187
1563,1.0,-4.229715
1564,-1.0,-2.134647
1565,0.0,2.126246
1566,5.0,-0.38082266
1567,2.0,0.954371
1568,-1.9999999999999964,3.4050431
1569,-13.0,-4.1807437
1570,-18.0,-11.61466
1571,-13.0,-12.627022
1572,-10.0,-15.246462
1573,4.0,-15.061096
1574,11.0,-8.401045
1575,17.0,-0.8597083
1576,14.0,8.692984
1577,3.0,9.6242695
1578,-8.0,1.504065
1579,-7.0000000000000036,4.474955
1580,-6.0,-8.016224
1581,-1.0,-11.084608
1582,0.0,-7.420959
1583,-8.0,-1.6304755
1584,-3.0,-5.013828
1585,0.0,-0.4203124
1586,-8.0,-4.6613135
1587,-14.0,-9.440128
1588,-21.0,-13.908339
1589,-48.0,-19.012793
1590,-70.0,-39.597107
1591,-77.0,-70.216896
1592,-82.0,-81.37391
1593,-82.0,-81.849205
1594,-98.0,-90.792534
1595,-78.0,-89.99206
1596,-75.0,-94.07936
1597,-75.0,-77.80422
1598,-72.0,-69.601425
1599,-69.0,-66.254616
