,y_true,y_pred
1600,-78.0,-62.84062
1601,-81.0,-61.176014
1602,-77.0,-68.39644
1603,-68.0,-74.37209
1604,-69.0,-66.94126
1605,-74.0,-63.14837
1606,-73.0,-65.923225
1607,-61.0,-70.404465
1608,-51.0,-61.324745
1609,-47.0,-55.150547
1610,-48.0,-54.244736
1611,-55.0,-47.292767
1612,-52.0,-47.238155
1613,-48.0,-52.67617
1614,-44.0,-51.645283
1615,-43.0,-45.790947
1616,-40.0,-43.069233
1617,-39.0,-40.362865
1618,-47.0,-43.144802
1619,-39.0,-43.967915
1620,-43.0,-45.230713
1621,-45.0,-38.569195
1622,-41.0,-41.05246
1623,-46.0,-37.872616
1624,-51.0,-40.742207
1625,-52.0,-43.286007
1626,-55.0,-45.28845
1627,-51.0,-44.566643
1628,-49.0,-46.938286
1629,-52.0,-46.992645
1630,-54.0,-44.665005
1631,-55.0,-46.080345
1632,-53.0,-50.319267
1633,-49.0,-49.34454
1634,-47.0,-47.91171
1635,-47.0,-44.532806
1636,-46.0,-42.926926
1637,-44.0,-43.481438
1638,-43.0,-41.175224
1639,-43.0,-42.38864
1640,-41.0,-40.58017
1641,-41.0,-40.013775
1642,-34.0,-37.252537
1643,-33.0,-38.535885
1644,-30.0,-33.345547
1645,-31.0,-32.909874
1646,-33.0,-30.577776
1647,-34.0,-30.031897
1648,-39.0,-31.464125
1649,-39.0,-33.40733
1650,-37.0,-35.61794
1651,-35.0,-34.506264
1652,-33.0,-33.376682
1653,-34.0,-30.61678
1654,-36.0,-31.81907
1655,-34.0,-31.58029
1656,-32.0,-32.240074
1657,-27.0,-31.131893
1658,-26.0,-29.405886
1659,-30.0,-26.02514
1660,-32.0,-24.505428
1661,-35.0,-29.263641
1662,-37.0,-27.760231
1663,-34.0,-29.815237
1664,-29.0,-31.76163
1665,-25.0,-29.002934
1666,-24.0,-25.504175
1667,-24.0,-23.323177
1668,-23.0,-21.715506
1669,-21.0,-22.75584
1670,-21.0,-21.5679
1671,-23.0,-20.046211
1672,-25.0,-20.648453
1673,-24.0,-19.723047
1674,-20.0,-21.272629
1675,-17.0,-19.14
1676,-13.0,-16.135313
1677,-15.0,-13.889246
1678,-22.0,-14.274149
1679,-27.0,-17.201365
1680,-29.0,-21.10411
1681,-35.0,-22.485538
1682,-37.0,-33.714622
1683,-38.0,-34.628017
1684,-34.0,-30.42235
1685,-35.0,-34.098972
1686,-35.0,-30.111437
1687,-34.0,-30.722616
1688,-32.0,-29.374794
1689,-29.0,-31.021677
1690,-27.0,-29.054628
1691,-26.0,-25.18685
1692,-25.0,-25.22731
1693,-25.0,-24.93739
1694,-26.0,-22.973555
1695,-27.0,-22.522541
1696,-27.0,-23.236145
1697,-25.0,-23.733559
1698,-23.0,-23.83847
1699,-22.0,-22.19477
1700,-22.0,-21.100742
1701,-21.0,-20.29018
1702,-23.0,-20.203356
1703,-20.0,-19.400726
1704,-20.0,-21.062323
1705,-23.0,-19.761147
1706,-25.0,-17.596592
1707,-22.0,-19.067602
1708,-23.0,-21.247921
1709,-23.0,-19.069735
1710,-24.0,-18.1917
1711,-22.0,-18.277956
1712,-19.0,-21.340836
1713,-18.0,-20.1386
1714,-29.0,-31.347973
1715,-27.0,-27.73144
1716,-34.0,-26.73088
1717,-33.0,-28.969507
1718,-32.0,-28.797535
1719,-28.0,-35.24775
1720,-27.0,-32.18354
1721,-24.0,-29.130451
1722,-27.0,-24.732004
1723,-35.0,-24.757051
1724,-32.0,-31.881557
1725,-30.0,-31.44584
1726,-26.0,-30.506216
1727,-25.0,-28.523216
1728,-28.0,-24.060263
1729,-27.0,-24.282873
1730,-29.0,-24.894058
1731,-30.0,-25.544886
1732,-31.0,-29.08026
1733,-29.0,-27.160667
1734,-28.0,-27.339478
1735,-22.0,-25.777569
1736,-17.0,-24.794346
1737,-15.0,-20.245253
1738,-16.0,-19.427277
1739,-21.0,-18.159975
1740,-30.0,-18.368212
1741,-28.0,-21.287712
1742,-23.0,-27.325117
1743,-20.0,-25.94112
1744,-21.0,-22.647148
1745,-33.0,-20.727476
1746,-49.0,-33.05415
1747,-55.0,-34.81043
1748,-48.0,-46.430553
1749,-40.0,-48.9997
1750,-37.0,-35.907673
1751,-39.0,-35.7179
1752,-42.0,-35.036625
1753,-37.0,-34.813976
1754,-34.0,-39.5993
1755,-35.0,-34.743515
1756,-40.0,-30.545319
1757,-40.0,-31.08927
1758,-42.0,-39.969242
1759,-44.0,-34.84154
1760,-39.0,-40.33024
1761,-41.0,-36.381123
1762,-43.0,-37.26691
1763,-49.0,-39.277687
1764,-47.0,-40.59174
1765,-42.0,-39.49453
1766,-38.0,-41.600777
1767,-40.0,-37.461792
1768,-40.0,-37.06675
1769,-40.0,-34.85437
1770,-37.0,-36.360325
1771,-32.0,-35.964226
1772,-31.0,-33.137188
1773,-31.0,-30.239563
1774,-30.0,-28.500616
1775,-30.0,-28.46611
1776,-32.0,-27.708403
1777,-32.0,-27.240824
1778,-31.0,-29.876549
1779,-33.0,-27.479002
1780,-36.0,-28.610104
1781,-37.0,-28.873476
1782,-37.0,-30.545984
1783,-33.0,-32.410965
1784,-29.0,-33.58973
1785,-29.0,-29.450226
1786,-28.0,-26.236513
1787,-28.0,-26.636992
1788,-29.0,-26.848677
1789,-25.0,-27.652243
1790,-25.0,-26.815737
1791,-25.0,-26.481466
1792,-26.0,-23.059856
1793,-28.0,-24.396269
1794,-28.0,-28.023172
1795,-26.0,-27.248941
1796,-26.0,-25.651083
1797,-26.0,-20.913818
1798,-27.0,-24.018349
1799,-27.0,-26.845104
1800,-28.0,-26.089869
1801,-24.0,-21.001375
1802,-23.0,-23.438328
1803,-24.0,-24.411283
1804,-7.0000000000000036,-23.263716
1805,-10.0,-23.439672
1806,-30.0,-22.573454
1807,-32.0,-24.377882
1808,-45.0,-41.254864
1809,-32.0,-49.67896
1810,-22.0,-47.34172
1811,-15.0,-43.899975
1812,-27.0,-31.175234
1813,-69.0,-29.52726
1814,-146.0,-43.43631
1815,-157.0,-124.729805
1816,-149.0,-167.76535
1817,-156.0,-168.64479
1818,-158.0,-165.86029
1819,-159.0,-166.90898
1820,-158.0,-158.90248
1821,-162.0,-147.43877
1822,-150.0,-152.35493
1823,-123.0,-155.01497
1824,-116.0,-146.4111
1825,-108.0,-116.97652
1826,-81.0,-112.56923
1827,-90.0,-110.61232
1828,-98.0,-89.284775
1829,-98.0,-91.67146
1830,-94.0,-93.087364
1831,-95.0,-91.24444
1832,-87.0,-90.33035
1833,-84.0,-87.4635
1834,-81.0,-79.65064
1835,-73.0,-75.98117
1836,-72.0,-73.11184
1837,-79.0,-70.03235
1838,-72.0,-72.618416
1839,-70.0,-73.29687
1840,-70.0,-68.80089
1841,-67.0,-65.93747
1842,-59.0,-65.95841
1843,-57.0,-62.321686
1844,-57.0,-54.4845
1845,-58.0,-53.978863
1846,-61.0,-52.770393
1847,-60.0,-52.875584
1848,-58.0,-54.069805
1849,-56.0,-52.993282
1850,-53.0,-51.75896
1851,-56.0,-50.514797
1852,-57.0,-48.1387
1853,-55.0,-49.702713
1854,-56.0,-50.420086
1855,-56.0,-49.49968
1856,-37.0,-49.631447
1857,-44.0,-50.959045
1858,-53.0,-37.786774
1859,-50.0,-43.928303
1860,-41.0,-50.14996
1861,-34.0,-51.08214
1862,-39.0,-38.64148
1863,-36.0,-34.724922
1864,-36.0,-38.774403
1865,-36.0,-34.862675
1866,-39.0,-37.11449
1867,-42.0,-37.02534
1868,-43.0,-37.028805
1869,-47.0,-38.73941
1870,-48.0,-39.54045
1871,-44.0,-42.11726
1872,-42.0,-42.421574
1873,-41.0,-39.2281
1874,-43.0,-37.94087
1875,-44.0,-37.250324
1876,-45.0,-38.881603
1877,-46.0,-39.82345
1878,-43.0,-40.90543
1879,-42.0,-40.76563
1880,-36.0,-39.01664
1881,-37.0,-38.42764
1882,-39.0,-33.863564
1883,-36.0,-33.51986
1884,-35.0,-34.669304
1885,-35.0,-31.828018
1886,-35.0,-30.940243
1887,-34.0,-32.013382
1888,-35.0,-32.18882
1889,-37.0,-31.285892
1890,-38.0,-31.30785
1891,-42.0,-34.422874
1892,-41.0,-37.639595
1893,-41.0,-40.37493
1894,-42.0,-36.98246
1895,-41.0,-36.782986
1896,-34.0,-37.741188
1897,-34.0,-36.5016
1898,-32.0,-29.55951
1899,-25.0,-29.837471
1900,-27.0,-24.600756
1901,-29.0,-29.353035
1902,-25.0,-22.710531
1903,-17.0,-20.667192
1904,-23.0,-24.600466
1905,-19.0,-21.97307
1906,-12.000000000000004,-18.085815
1907,-13.0,-17.381824
1908,-29.0,-18.056458
1909,-34.0,-26.858034
1910,-38.0,-30.676647
1911,-34.0,-37.562904
1912,-30.0,-38.81944
1913,-30.0,-33.241146
1914,-36.0,-28.028587
1915,-36.0,-31.745335
1916,-35.0,-37.42167
1917,-36.0,-30.674978
1918,-39.0,-32.20685
1919,-38.0,-37.18841
1920,-44.0,-38.79211
1921,-42.0,-36.262257
1922,-41.0,-43.04078
1923,-41.0,-41.380993
1924,-40.0,-38.673782
1925,-42.0,-39.434612
1926,-45.0,-37.798557
1927,-42.0,-40.761456
1928,-37.0,-40.502007
1929,-36.0,-36.33662
1930,-35.0,-37.140205
1931,-33.0,-35.090427
1932,-30.0,-32.891045
1933,-31.0,-32.464634
1934,-34.0,-29.549112
1935,-36.0,-34.28435
1936,-35.0,-37.75815
1937,-34.0,-33.058453
1938,-36.0,-35.24277
1939,-36.0,-34.424946
1940,-38.0,-35.63251
1941,2.0,1.0340791
1942,6.0,0.4418664
1943,9.0,1.2162995
1944,9.0,4.7656236
1945,11.0,7.296847
1946,11.0,7.8033204
1947,10.0,9.4377
1948,9.0,9.561323
1949,7.0,9.48929
1950,6.0,9.386766
1951,8.0,8.0870075
1952,9.0,6.6850343
1953,9.0,7.777636
1954,8.0,6.6860337
1955,7.0,6.949782
1956,8.0,8.868666
1957,9.0,6.839873
1958,11.0,10.1802845
1959,11.0,11.300142
1960,7.0,13.106428
1961,6.0,13.320551
1962,7.0,9.778769
1963,6.0,10.623941
1964,6.0,10.463747
1965,9.0,9.179014
1966,10.0,4.8814187
1967,14.0,4.826632
1968,15.0,6.356711
1969,19.0,9.760401
1970,18.0,10.718622
1971,17.0,15.831484
1972,10.0,8.84255
1973,7.0,10.071672
1974,4.0,8.827066
1975,6.0,6.7047486
1976,5.0,6.9207635
1977,6.0,9.909857
1978,5.0,7.317343
1979,1.0,6.79637
1980,1.0,5.915282
1981,1.0,6.5393777
1982,3.0,4.364119
1983,2.0,3.9556718
1984,1.0,4.6097283
1985,12.000000000000007,3.983729
1986,7.0,0.8915734
1987,-6.0,-2.1227012
1988,-5.0,-11.204899
1989,2.0,-3.7614665
1990,3.0,-5.5583777
1991,3.0,-2.906591
1992,1.0,1.2691636
1993,3.0,2.324595
1994,3.0,1.1383691
1995,3.0,2.6662698
1996,3.0,2.1356645
1997,1.0,1.7612596
1998,0.0,2.6999002
1999,1.0,1.1105294
2000,-1.0,0.1791215
2001,-1.9999999999999964,0.5263505
2002,-1.9999999999999964,-1.219892
2003,-3.0,-2.0689883
2004,-4.0,-1.8339076
2005,-9.0,-3.8126216
2006,-11.0,-6.4263167
2007,-19.0,-11.531485
2008,-19.0,-15.0875225
2009,-22.0,-16.200735
2010,-24.0,-18.366644
2011,-22.0,-20.001476
2012,-23.0,-17.930426
2013,-25.0,-16.803267
2014,-23.0,-21.998941
2015,-16.0,-20.944
2016,-9.0,-17.883354
2017,-10.0,-11.803936
2018,-10.0,-9.581312
2019,-10.0,-10.350702
2020,-11.0,-10.502502
2021,-11.0,-10.878946
2022,-9.0,-10.805731
2023,-6.0,-9.268366
2024,-6.0,-7.5114074
2025,-7.0000000000000036,-7.0259013
2026,-10.0,-5.839887
2027,-9.0,-8.012449
2028,-11.0,-6.9331927
2029,-13.0,-7.096704
2030,-11.0,-9.9303055
2031,-8.0,-9.2103615
2032,-8.0,-7.3635306
2033,-7.0000000000000036,-5.3529296
2034,15.0,-5.534698
2035,-5.0,-7.4371486
2036,-23.0,0.5601182
2037,-66.0,-15.398916
2038,-89.0,-58.295853
2039,-82.0,-116.74619
2040,-86.0,-75.87826
2041,-85.0,-95.673416
2042,-89.0,-75.40804
2043,-89.0,-86.18691
2044,-84.0,-74.20935
2045,-99.0,-85.26021
2046,-98.0,-83.74892
2047,-115.0,-103.8738
2048,-132.0,-105.12903
2049,-131.0,-109.20864
2050,-116.0,-118.01459
2051,-105.0,-113.471985
2052,-96.0,-100.5758
2053,-84.0,-89.832565
2054,-77.0,-84.34616
2055,-68.0,-80.48004
2056,-64.0,-74.82382
2057,-64.0,-64.75536
2058,-60.0,-58.779293
2059,-56.0,-56.27632
2060,-55.0,-53.350384
2061,-50.0,-49.684467
2062,-43.0,-47.74604
2063,-42.0,-44.07932
2064,-43.0,-39.119118
2065,-41.0,-35.999447
2066,-45.0,-35.74618
2067,-47.0,-32.449474
2068,-50.0,-36.100285
2069,-50.0,-38.146214
2070,-48.0,-40.460495
2071,-47.0,-42.198868
2072,-48.0,-40.099796
2073,-46.0,-38.750195
2074,-47.0,-37.798153
2075,-46.0,-36.571533
2076,-44.0,-38.311695
2077,-45.0,-39.052685
2078,-43.0,-39.30582
2079,-37.0,-38.34731
2080,-37.0,-35.2944
2081,-37.0,-31.368414
2082,-35.0,-37.73826
2083,-37.0,-27.731754
2084,-40.0,-29.36376
2085,-41.0,-30.836363
2086,-40.0,-33.933025
2087,-37.0,-32.811863
2088,-35.0,-31.924637
2089,-33.0,-29.472408
2090,-31.0,-27.584274
2091,-32.0,-25.835798
2092,-31.0,-24.312998
2093,-29.0,-25.117374
2094,-30.0,-25.52555
2095,-29.0,-23.95928
2096,-36.0,-25.058065
2097,-36.0,-30.055489
2098,-33.0,-31.76705
2099,-32.0,-32.151646
2100,-31.0,-33.631794
2101,-32.0,-30.918682
2102,-30.0,-29.752026
2103,-28.0,-28.36507
2104,-31.0,-29.866512
2105,-34.0,-28.551096
2106,-31.0,-31.7122
2107,-29.0,-30.817966
2108,-29.0,-26.192831
2109,-32.0,-25.587662
2110,-31.0,-26.644772
2111,-28.0,-28.012558
2112,-21.0,-24.127499
2113,-24.0,-23.834316
2114,-30.0,-20.088976
2115,-33.0,-24.658058
2116,-38.0,-28.627375
2117,-39.0,-30.302359
2118,-34.0,-37.71348
2119,-26.0,-32.34989
2120,-23.0,-27.33448
2121,-32.0,-23.440023
2122,-35.0,-27.629335
2123,-42.0,-32.008022
2124,-48.0,-37.96214
2125,-52.0,-48.930264
2126,-50.0,-44.4527
2127,-52.0,-48.676632
2128,-54.0,-47.73607
2129,-52.0,-52.726204
2130,-50.0,-47.46075
2131,-53.0,-43.124195
2132,-53.0,-46.24712
2133,-49.0,-46.281967
2134,-41.0,-46.323067
2135,-36.0,-42.986454
2136,-36.0,-35.12037
2137,-35.0,-31.915497
2138,-34.0,-32.714848
2139,-33.0,-30.392797
2140,-34.0,-29.84193
2141,-36.0,-28.51186
2142,-36.0,-30.551247
2143,-33.0,-31.203674
2144,-33.0,-31.137432
2145,-28.0,-30.80618
2146,-23.0,-26.179647
2147,-23.0,-24.763666
2148,-22.0,-20.91861
2149,-21.0,-19.952587
2150,-20.0,-18.888111
2151,-18.0,-20.249535
2152,-17.0,-20.19797
2153,-19.0,-16.796406
2154,-26.0,-15.688795
2155,-29.0,-19.094862
2156,-28.0,-22.863045
2157,-25.0,-24.438808
2158,-18.0,-25.32196
2159,-11.0,-19.175844
2160,-15.0,-15.353075
2161,-17.0,-10.509136
2162,-12.000000000000004,-12.830006
2163,-12.000000000000004,-13.290363
2164,-14.0,-9.778217
2165,-20.0,-10.674473
2166,-27.0,-10.9475975
2167,-32.0,-15.709822
2168,2.0,2.3409944
2169,2.0,0.7660699
2170,1.0,2.7613893
2171,-3.0,3.0443978
2172,-7.0000000000000036,2.6322694
2173,-9.0,-0.9372611
2174,-5.0,-6.288627
2175,0.0,-7.8190036
2176,2.0,-3.4498076
2177,3.0,-1.5256476
2178,3.0,-0.5111098
2179,1.0,1.543448
2180,-5.0,2.5987306
2181,-6.0,0.34629297
2182,-1.0,-1.8021827
2183,8.0,-2.8612056
2184,24.0,0.22151423
2185,24.0,7.0855317
2186,29.0,14.354322
2187,31.0,10.569181
2188,34.0,20.206926
2189,38.0,22.419931
2190,39.0,23.200987
2191,42.0,25.137197
2192,44.0,24.549318
2193,38.0,23.926428
2194,27.0,18.692652
2195,6.0,26.14435
2196,-13.0,5.871611
2197,-5.0,-37.06347
2198,-1.0,-37.75747
2199,-9.0,-17.112804
2200,-13.0,-9.308041
2201,-9.0,-20.653206
2202,-8.0,-9.591028
2203,-10.0,-10.191637
2204,-15.0,-10.838123
2205,-23.0,-9.7828045
2206,-24.0,-19.179583
2207,-18.0,-22.495798
2208,-12.000000000000004,-23.545027
2209,-14.0,-14.387657
2210,-12.000000000000004,-11.860628
2211,-23.0,-23.257969
2212,-25.0,-25.906778
2213,-24.0,-43.004482
2214,-27.0,-31.854288
2215,-30.0,-21.309484
2216,-31.0,-30.024315
2217,-28.0,-30.620089
2218,-22.0,-29.546488
2219,-21.0,-28.574844
2220,-23.0,-19.988783
2221,-25.0,-19.900398
2222,-22.0,-20.361834
2223,-17.0,-21.428806
2224,-19.0,-18.264093
2225,-21.0,-15.105223
2226,-23.0,-17.05909
2227,-23.0,-17.942278
2228,-25.0,-21.010355
2229,-27.0,-18.60147
2230,-25.0,-21.48425
2231,-22.0,-21.20614
2232,-17.0,-19.73047
2233,-18.0,-17.570034
2234,-21.0,-14.108343
2235,-22.0,-15.593121
2236,-17.0,-18.235413
2237,-13.0,-18.685556
2238,-14.0,-14.952038
2239,-14.0,-13.546597
2240,-11.0,-13.59903
2241,-15.0,-14.612068
2242,-17.0,-13.05267
2243,-14.0,-16.163113
2244,-13.0,-15.734669
2245,-11.0,-12.440718
2246,-9.0,-12.011005
2247,-10.0,-9.957523
2248,-11.0,-8.524004
2249,-8.0,-7.9103713
2250,-4.0,-8.445379
2251,-8.0,-6.9312778
2252,-10.0,-4.8861575
2253,-11.0,-6.5838046
2254,-8.0,-8.595108
2255,-1.9999999999999964,-9.165716
2256,0.0,-5.3220725
2257,-1.0,-3.071834
2258,-3.0,-1.4805999
2259,-10.0,-4.8436446
2260,-19.0,-8.174248
2261,-16.0,-11.99585
2262,-20.0,-16.124615
2263,-27.0,-23.24227
2264,-35.0,-23.586578
2265,-43.0,-33.38453
2266,-52.0,-39.413246
2267,-61.0,-48.183308
2268,-62.0,-54.32493
2269,-67.0,-59.820538
2270,-58.0,-57.38971
2271,-55.0,-60.2941
2272,-74.0,-54.463078
2273,-97.0,-69.72579
2274,-107.0,-94.50622
2275,-119.0,-107.49483
2276,-98.0,-109.353165
2277,-87.0,-111.608894
2278,-76.0,-91.54504
2279,-71.0,-79.83531
2280,-58.0,-75.24105
2281,-60.0,-67.86863
2282,-59.0,-55.379303
2283,-53.0,-44.365547
2284,-51.0,-55.956505
2285,-49.0,-46.594635
2286,-45.0,-46.814995
2287,-44.0,-46.827724
2288,-44.0,-42.054688
2289,-42.0,-41.693443
2290,-47.0,-42.495567
2291,-49.0,-41.327095
2292,-52.0,-45.38562
2293,-53.0,-50.78279
2294,-37.0,-52.591267
2295,-50.0,-52.766342
2296,-74.0,-44.55639
2297,-80.0,-70.78541
2298,-65.0,-94.541336
2299,-64.0,-78.48691
2300,-62.0,-70.91928
2301,-78.0,-62.605835
2302,-93.0,-64.191925
2303,-95.0,-79.89713
2304,-85.0,-86.863914
2305,-67.0,-81.14754
2306,-64.0,-74.86376
2307,-65.0,-68.41139
2308,-57.0,-62.033695
2309,-47.0,-60.06328
2310,-47.0,-53.593563
2311,-45.0,-50.11331
2312,-49.0,-45.13965
2313,-50.0,-45.84966
2314,-50.0,-46.452038
2315,-52.0,-47.779488
2316,-56.0,-48.07096
2317,-56.0,-48.432877
2318,-48.0,-51.05357
2319,-46.0,-49.409275
2320,-46.0,-46.52781
2321,-49.0,-45.053967
2322,-49.0,-44.401752
2323,-52.0,-47.101772
2324,-53.0,-47.511852
2325,-53.0,-49.852127
2326,-51.0,-50.955276
2327,-46.0,-49.396877
2328,-45.0,-45.993343
2329,-47.0,-42.68865
2330,-49.0,-42.02174
2331,-43.0,-43.503654
2332,-40.0,-44.388645
2333,-40.0,-39.24685
2334,-40.0,-37.20744
2335,-40.0,-38.651062
2336,-38.0,-39.275005
2337,-43.0,-37.41881
2338,-56.0,-38.55219
2339,-61.0,-46.13245
2340,-64.0,-52.916336
2341,-54.0,-54.789627
2342,-54.0,-56.455254
2343,-50.0,-49.072815
2344,-50.0,-49.507065
2345,-51.0,-44.74733
2346,-44.0,-46.55077
2347,-41.0,-48.223633
2348,-41.0,-39.487114
2349,-36.0,-36.350307
2350,-36.0,-39.52516
2351,-32.0,-34.072105
2352,-30.0,-33.872128
2353,-29.0,-31.57405
2354,-29.0,-25.928907
2355,-26.0,-28.307684
2356,-27.0,-28.306122
2357,-26.0,-25.001478
2358,-24.0,-28.745687
2359,-21.0,-24.429304
2360,-21.0,-24.075825
2361,-26.0,-19.328062
2362,-27.0,-23.32316
2363,-26.0,-22.328478
2364,-28.0,-24.636992
2365,-27.0,-22.99807
2366,-24.0,-22.252851
2367,-17.0,-24.126873
2368,-8.0,-18.661478
2369,-4.0,-14.359701
2370,8.0,-9.204624
2371,2.0,-6.006328
2372,2.0,-2.1006255
2373,-1.9999999999999964,-2.0087333
2374,-14.0,-3.9880176
2375,-20.0,-17.848642
2376,-18.0,-21.201498
2377,-10.0,-18.919474
2378,-24.0,-14.369888
2379,-38.0,-14.494974
2380,-42.0,-38.6549
2381,-48.0,-48.73284
2382,-55.0,-56.136673
2383,-51.0,-55.56684
2384,-44.0,-54.064644
2385,-50.0,-49.87174
2386,-54.0,-40.29957
2387,-52.0,-45.398922
2388,-49.0,-49.791214
2389,-47.0,-47.749237
2390,-46.0,-44.10094
2391,-41.0,-40.55777
2392,-38.0,-40.974503
2393,-37.0,-36.790543
2394,-36.0,-35.274765
